time,open,high,low,close,volume
2021-12-27 08:00:00,4062.4,4126.0,4030.06,4037.36,837344.643
2021-12-28 08:00:00,4037.35,4037.36,3756.26,3791.99,1675203.532
2021-12-29 08:00:00,3792.0,3825.91,3600.45,3628.55,1318187.731
2021-12-30 08:00:00,3628.49,3766.71,3580.0,3708.37,1023870.718
2021-12-31 08:00:00,3708.45,3814.95,3621.32,3676.02,1343940.174
2022-01-01 08:00:00,3676.01,3776.33,3671.86,3763.06,755619.793
2022-01-02 08:00:00,3763.05,3860.0,3714.48,3826.21,740079.43
2022-01-03 08:00:00,3826.1,3850.0,3680.0,3764.07,999879.353
2022-01-04 08:00:00,3764.07,3893.19,3711.0,3785.6,1253780.69
2022-01-05 08:00:00,3785.6,3847.18,3405.0,3537.71,1813981.948
2022-01-06 08:00:00,3537.81,3549.11,3292.31,3404.6,1840489.348
2022-01-07 08:00:00,3404.61,3415.35,3040.77,3196.58,2855226.352
2022-01-08 08:00:00,3196.58,3248.03,2996.45,3080.03,1859886.155
2022-01-09 08:00:00,3079.86,3209.4,3057.0,3150.0,1230848.792
2022-01-10 08:00:00,3149.99,3179.16,2924.78,3081.31,2322294.565
2022-01-11 08:00:00,3081.25,3262.66,3050.58,3236.86,1533503.746
2022-01-12 08:00:00,3236.86,3411.0,3203.85,3369.93,1435454.649
2022-01-13 08:00:00,3369.92,3408.89,3230.97,3240.36,1374273.064
2022-01-14 08:00:00,3240.32,3342.63,3181.2,3305.6,1309794.267
2022-01-15 08:00:00,3305.61,3372.0,3257.59,3324.05,809020.133
2022-01-16 08:00:00,3324.06,3394.62,3269.01,3345.49,934941.801
2022-01-17 08:00:00,3345.5,3355.3,3139.37,3208.61,1440138.934
2022-01-18 08:00:00,3208.6,3243.95,3080.5,3159.32,1589444.667
2022-01-19 08:00:00,3159.31,3174.6,3045.0,3082.81,1668517.082
2022-01-20 08:00:00,3082.8,3272.24,2985.0,2999.92,1880719.448
2022-01-21 08:00:00,2999.92,3031.9,2460.0,2566.91,4517274.359
2022-01-22 08:00:00,2566.91,2625.6,2293.56,2410.96,4662398.873
2022-01-23 08:00:00,2410.57,2549.0,2368.0,2538.41,2371974.868
2022-01-24 08:00:00,2538.4,2539.59,2151.0,2438.13,4694300.254
2022-01-25 08:00:00,2437.87,2504.98,2349.6,2457.37,2325986.687
2022-01-26 08:00:00,2457.37,2720.06,2400.01,2461.61,3370868.46
2022-01-27 08:00:00,2461.62,2520.0,2314.33,2422.61,2706734.602
2022-01-28 08:00:00,2422.61,2556.93,2357.0,2543.34,2394675.788
2022-01-29 08:00:00,2543.34,2658.41,2519.21,2599.94,1522389.395
2022-01-30 08:00:00,2599.93,2644.93,2541.46,2600.45,1322236.477
2022-01-31 08:00:00,2600.45,2706.47,2475.33,2685.34,2119781.13
2022-02-01 08:00:00,2685.34,2812.94,2672.61,2786.38,2054807.294
2022-02-02 08:00:00,2786.37,2810.0,2610.4,2678.0,2354857.007
2022-02-03 08:00:00,2678.47,2722.99,2572.64,2694.37,2171742.641
2022-02-04 08:00:00,2694.2,2995.0,2670.14,2993.65,2953890.404
2022-02-05 08:00:00,2993.64,3059.91,2958.01,3011.59,1557391.543
2022-02-06 08:00:00,3011.58,3075.0,2948.0,3054.26,1151531.806
2022-02-07 08:00:00,3054.26,3185.99,2990.83,3138.55,1920603.01
2022-02-08 08:00:00,3138.55,3246.65,3023.28,3115.23,2122006.982
2022-02-09 08:00:00,3115.23,3269.16,3052.5,3241.82,1571485.369
2022-02-10 08:00:00,3241.79,3282.96,3055.24,3070.9,2672791.971
2022-02-11 08:00:00,3070.89,3136.55,2873.5,2926.04,2333471.931
2022-02-12 08:00:00,2926.03,2983.62,2855.0,2916.93,1869241.526
2022-02-13 08:00:00,2917.04,2952.66,2830.31,2870.32,1277486.697
2022-02-14 08:00:00,2870.33,2964.44,2829.8,2928.87,1815960.443
2022-02-15 08:00:00,2928.87,3198.0,2911.85,3183.73,1856076.117
2022-02-16 08:00:00,3183.74,3186.79,3040.42,3121.8,1733462.418
2022-02-17 08:00:00,3121.8,3158.68,2850.0,2890.8,2632604.386
2022-02-18 08:00:00,2890.75,2941.94,2750.0,2778.46,2162941.471
2022-02-19 08:00:00,2778.46,2829.99,2691.0,2761.89,1546343.886
2022-02-20 08:00:00,2761.9,2762.89,2573.33,2620.72,2242471.273
2022-02-21 08:00:00,2620.72,2758.0,2555.56,2566.88,3985389.094
2022-02-22 08:00:00,2566.88,2670.0,2495.0,2635.57,3195802.792
2022-02-23 08:00:00,2635.57,2752.38,2573.39,2578.02,2704599.315
2022-02-24 08:00:00,2578.02,2777.33,2298.72,2595.47,6227786.305
2022-02-25 08:00:00,2595.47,2835.0,2571.68,2766.36,2936418.882
2022-02-26 08:00:00,2766.42,2882.0,2726.0,2778.15,1852287.146
2022-02-27 08:00:00,2778.15,2836.21,2553.68,2615.99,2948786.157
2022-02-28 08:00:00,2615.99,2966.0,2565.0,2920.1,3405929.703
2022-03-01 08:00:00,2920.05,3036.0,2852.2,2975.61,2903119.452
2022-03-02 08:00:00,2975.61,3046.46,2912.96,2947.47,2628094.604
2022-03-03 08:00:00,2947.48,2970.0,2781.77,2832.97,2068430.471
2022-03-04 08:00:00,2832.98,2835.9,2570.65,2620.25,2431616.203
2022-03-05 08:00:00,2620.25,2684.87,2588.0,2663.55,1085460.56
2022-03-06 08:00:00,2663.55,2674.61,2529.0,2549.37,1394552.348
2022-03-07 08:00:00,2549.36,2650.0,2431.62,2489.9,2690724.432
2022-03-08 08:00:00,2489.84,2623.0,2478.35,2575.49,2643188.688
2022-03-09 08:00:00,2575.5,2773.17,2566.41,2726.37,2075382.606
2022-03-10 08:00:00,2726.37,2733.37,2546.83,2605.44,2036842.087
2022-03-11 08:00:00,2605.43,2676.2,2520.5,2555.89,2046135.535
2022-03-12 08:00:00,2555.9,2620.0,2552.22,2567.64,835243.91
2022-03-13 08:00:00,2567.63,2604.13,2490.25,2514.07,1153034.412
2022-03-14 08:00:00,2513.77,2609.32,2496.85,2588.96,1700607.097
2022-03-15 08:00:00,2588.96,2668.8,2504.5,2617.29,2010933.59
2022-03-16 08:00:00,2617.29,2789.86,2602.06,2772.78,2671403.544
2022-03-17 08:00:00,2772.78,2839.0,2745.33,2810.74,1388608.329
2022-03-18 08:00:00,2810.75,2984.72,2760.0,2938.02,2012338.322
2022-03-19 08:00:00,2938.03,2992.0,2890.6,2950.0,1138322.115
2022-03-20 08:00:00,2949.9,2965.0,2817.49,2860.47,1437020.801
2022-03-21 08:00:00,2860.53,2960.0,2830.5,2889.08,1686819.608
2022-03-22 08:00:00,2889.07,3055.9,2885.49,2968.49,1797753.573
2022-03-23 08:00:00,2968.48,3043.69,2915.51,3035.55,1781378.735
2022-03-24 08:00:00,3035.54,3129.75,3001.0,3109.89,2081151.644
2022-03-25 08:00:00,3109.89,3195.0,3075.0,3101.37,2007262.806
2022-03-26 08:00:00,3101.37,3152.24,3084.03,3143.47,760414.286
2022-03-27 08:00:00,3143.47,3299.33,3125.26,3295.01,1243196.793
2022-03-28 08:00:00,3295.01,3430.0,3274.3,3333.62,1780150.955
2022-03-29 08:00:00,3333.62,3480.0,3330.32,3399.0,1928941.55
2022-03-30 08:00:00,3399.0,3447.74,3332.0,3385.1,1512369.419
2022-03-31 08:00:00,3385.09,3444.6,3260.84,3281.43,1815474.754
2022-04-01 08:00:00,3281.43,3483.12,3210.06,3454.33,2109764.119
2022-04-02 08:00:00,3454.33,3533.0,3430.2,3443.07,1652414.36
2022-04-03 08:00:00,3443.06,3580.0,3411.9,3520.76,1431228.504
2022-04-04 08:00:00,3520.65,3551.55,3405.03,3518.96,1653737.507
2022-04-05 08:00:00,3518.97,3554.99,3388.97,3405.04,1487565.105
2022-04-06 08:00:00,3405.03,3406.08,3160.19,3166.78,2622721.98
2022-04-07 08:00:00,3166.77,3267.58,3140.33,3225.15,1752183.226
2022-04-08 08:00:00,3225.0,3315.0,3171.95,3191.26,1958267.702
2022-04-09 08:00:00,3191.27,3269.62,3180.24,3257.53,909857.465
2022-04-10 08:00:00,3257.54,3307.21,3187.0,3200.24,1000563.67
2022-04-11 08:00:00,3200.24,3212.0,2945.08,2978.69,2565570.206
2022-04-12 08:00:00,2978.69,3082.0,2948.19,3026.3,1863628.985
2022-04-13 08:00:00,3026.31,3133.0,2995.23,3116.45,1652978.477
2022-04-14 08:00:00,3116.53,3148.0,2973.47,3019.82,1505522.162
2022-04-15 08:00:00,3019.82,3062.81,2990.06,3039.19,923299.874
2022-04-16 08:00:00,3039.2,3090.0,3008.08,3057.99,652575.022
2022-04-17 08:00:00,3058.0,3082.56,2980.6,2986.03,1075168.023
2022-04-18 08:00:00,2986.02,3069.0,2875.87,3054.02,1815827.195
2022-04-19 08:00:00,3054.02,3129.43,3027.66,3100.42,1194169.089
2022-04-20 08:00:00,3100.43,3173.89,3031.48,3074.01,1393841.93
2022-04-21 08:00:00,3073.96,3180.0,2933.33,2981.31,1801732.011
2022-04-22 08:00:00,2981.31,3035.37,2930.26,2960.38,1476858.769
2022-04-23 08:00:00,2960.39,2976.82,2904.36,2930.28,615769.147
2022-04-24 08:00:00,2930.28,2967.2,2908.99,2918.97,847760.075
2022-04-25 08:00:00,2918.98,3026.02,2791.3,3006.11,2207537.517
2022-04-26 08:00:00,3006.12,3043.0,2761.27,2807.88,2115673.365
2022-04-27 08:00:00,2807.89,2920.0,2792.27,2887.57,1889647.276
2022-04-28 08:00:00,2887.57,2979.76,2853.24,2935.39,1925868.923
2022-04-29 08:00:00,2935.39,2946.29,2776.0,2815.37,1671919.811
2022-04-30 08:00:00,2815.38,2841.04,2711.65,2725.1,1115770.231
2022-05-01 08:00:00,2725.1,2849.0,2714.5,2823.38,1217450.891
2022-05-02 08:00:00,2823.38,2882.15,2774.97,2855.16,1598694.15
2022-05-03 08:00:00,2855.15,2860.76,2753.0,2780.91,1170566.655
2022-05-04 08:00:00,2780.92,2965.0,2770.08,2939.76,1716921.512
2022-05-05 08:00:00,2939.76,2955.79,2684.84,2746.37,2174369.003
2022-05-06 08:00:00,2746.36,2757.28,2630.0,2691.59,1917392.823
2022-05-07 08:00:00,2691.6,2703.61,2581.89,2634.82,963077.904
2022-05-08 08:00:00,2634.82,2641.11,2480.0,2518.9,1999269.154
2022-05-09 08:00:00,2519.03,2530.88,2222.46,2227.48,4531752.048
2022-05-10 08:00:00,2227.62,2455.88,2197.38,2340.86,4079487.756
2022-05-11 08:00:00,2340.85,2451.86,2002.0,2083.98,5826464.141
2022-05-12 08:00:00,2083.98,2193.7,1775.43,1959.78,5639772.981
2022-05-13 08:00:00,1959.79,2149.99,1939.33,2008.49,2799355.876
2022-05-14 08:00:00,2008.48,2068.6,1950.07,2055.0,1712302.978
2022-05-15 08:00:00,2054.99,2174.32,2000.0,2144.07,1621232.284
2022-05-16 08:00:00,2144.06,2144.07,1976.0,2022.89,2642704.669
2022-05-17 08:00:00,2022.79,2124.1,2006.71,2090.0,1960680.703
2022-05-18 08:00:00,2090.0,2110.89,1906.61,1914.2,2331864.0
2022-05-19 08:00:00,1914.19,2039.3,1901.7,2019.46,2582771.916
2022-05-20 08:00:00,2019.45,2064.74,1922.0,1958.69,2606153.056
2022-05-21 08:00:00,1958.69,1990.75,1935.52,1973.94,1160939.76
2022-05-22 08:00:00,1973.94,2056.73,1965.25,2042.63,1433340.736
2022-05-23 08:00:00,2042.63,2088.6,1955.01,1972.45,2340765.018
2022-05-24 08:00:00,1972.45,1993.72,1911.38,1978.56,2077293.838
2022-05-25 08:00:00,1978.56,2022.74,1933.0,1942.0,2151769.493
2022-05-26 08:00:00,1942.01,1965.28,1725.0,1791.02,4404820.882
2022-05-27 08:00:00,1790.99,1821.85,1694.97,1726.55,4743622.208
2022-05-28 08:00:00,1726.55,1809.33,1721.3,1791.74,2072895.705
2022-05-29 08:00:00,1791.75,1829.0,1755.25,1812.45,1640982.631
2022-05-30 08:00:00,1812.46,2013.56,1801.52,1997.87,3264009.122
2022-05-31 08:00:00,1997.87,2016.77,1922.0,1941.68,2655076.664
2022-06-01 08:00:00,1941.68,1972.77,1758.52,1817.1,3499271.987
2022-06-02 08:00:00,1817.16,1852.99,1780.48,1833.37,2390879.573
2022-06-03 08:00:00,1833.37,1843.33,1733.01,1774.15,2363750.458
2022-06-04 08:00:00,1774.16,1815.48,1747.45,1803.71,1318917.819
2022-06-05 08:00:00,1803.7,1830.0,1772.19,1805.39,1432385.263
2022-06-06 08:00:00,1805.4,1919.33,1803.52,1859.11,2917516.33
2022-06-07 08:00:00,1859.1,1875.0,1722.0,1812.61,4087315.102
2022-06-08 08:00:00,1812.62,1840.13,1763.87,1791.02,2628755.953
2022-06-09 08:00:00,1791.01,1832.7,1776.32,1788.03,1839669.689
2022-06-10 08:00:00,1788.03,1803.82,1650.0,1661.95,3608897.284
2022-06-11 08:00:00,1661.95,1680.97,1498.93,1532.19,4960438.976
2022-06-12 08:00:00,1532.19,1548.81,1421.0,1434.35,6016472.456
2022-06-13 08:00:00,1434.35,1454.58,1162.0,1209.04,17351785.76
2022-06-14 08:00:00,1209.03,1268.9,1073.0,1208.32,12336657.75
2022-06-15 08:00:00,1208.32,1249.4,1012.42,1236.49,15639610.64
2022-06-16 08:00:00,1236.48,1257.29,1050.51,1067.77,8764835.417
2022-06-17 08:00:00,1067.77,1118.0,1050.0,1085.99,6582676.581
2022-06-18 08:00:00,1085.99,1097.0,878.04,994.09,11385880.05
2022-06-19 08:00:00,994.09,1162.98,935.5,1127.88,10406484.22
2022-06-20 08:00:00,1127.88,1174.0,1052.05,1127.83,8647003.105
2022-06-21 08:00:00,1127.82,1194.0,1108.63,1125.47,6719191.952
2022-06-22 08:00:00,1125.47,1126.81,1042.0,1049.4,6439697.41
2022-06-23 08:00:00,1049.41,1156.01,1044.16,1143.71,5944307.516
2022-06-24 08:00:00,1143.71,1244.94,1131.36,1224.42,6052688.103
2022-06-25 08:00:00,1224.42,1258.0,1179.03,1241.6,4537650.045
2022-06-26 08:00:00,1241.6,1280.0,1193.54,1197.21,4564404.562
2022-06-27 08:00:00,1197.2,1238.89,1172.14,1191.9,4630510.301
2022-06-28 08:00:00,1191.89,1239.66,1135.65,1143.5,5830850.719
2022-06-29 08:00:00,1143.51,1156.76,1085.6,1099.32,6255310.525
2022-06-30 08:00:00,1099.33,1106.6,995.0,1070.85,8433372.481
2022-07-01 08:00:00,1070.9,1118.21,1032.65,1059.24,7465681.271
2022-07-02 08:00:00,1059.16,1078.98,1026.16,1066.53,3974288.532
2022-07-03 08:00:00,1066.53,1088.0,1040.01,1073.9,3749708.763
2022-07-04 08:00:00,1073.91,1160.68,1044.33,1150.23,5929167.821
2022-07-05 08:00:00,1150.23,1176.0,1075.0,1131.8,7139408.684
2022-07-06 08:00:00,1131.81,1205.45,1111.03,1186.37,6534667.739
2022-07-07 08:00:00,1186.36,1254.82,1162.93,1236.92,5320583.171
2022-07-08 08:00:00,1236.91,1277.0,1192.0,1213.53,6498615.367
2022-07-09 08:00:00,1213.53,1236.87,1203.75,1216.48,2797190.032
2022-07-10 08:00:00,1216.49,1219.5,1152.0,1167.81,3568244.792
2022-07-11 08:00:00,1167.81,1170.97,1091.1,1095.95,4532538.359
2022-07-12 08:00:00,1095.88,1097.51,1032.09,1037.88,5644661.921
2022-07-13 08:00:00,1037.88,1120.0,1005.0,1114.19,8490574.12
2022-07-14 08:00:00,1114.18,1216.9,1070.57,1193.01,7455813.799
2022-07-15 08:00:00,1193.01,1294.99,1180.74,1230.58,7636816.255
2022-07-16 08:00:00,1230.59,1440.57,1191.41,1355.37,8366291.681
2022-07-17 08:00:00,1355.38,1387.92,1316.0,1338.27,6374217.855
2022-07-18 08:00:00,1338.28,1597.19,1335.49,1580.12,9898185.377
2022-07-19 08:00:00,1580.14,1640.0,1492.57,1541.39,9494362.475
2022-07-20 08:00:00,1541.4,1620.0,1477.0,1521.34,8184086.357
2022-07-21 08:00:00,1521.26,1607.0,1462.3,1575.39,7325282.753
2022-07-22 08:00:00,1575.38,1646.3,1515.75,1534.53,6728238.213
2022-07-23 08:00:00,1534.53,1596.72,1485.53,1548.01,5150085.145
2022-07-24 08:00:00,1548.01,1664.9,1543.45,1597.77,6366485.145
2022-07-25 08:00:00,1597.77,1609.26,1433.2,1440.4,8130871.108
2022-07-26 08:00:00,1440.4,1455.0,1355.0,1448.27,7673943.556
2022-07-27 08:00:00,1448.28,1644.66,1420.22,1635.45,9108934.438
2022-07-28 08:00:00,1635.46,1784.5,1595.0,1723.82,9638750.264
2022-07-29 08:00:00,1723.83,1766.3,1656.0,1721.85,8322821.761
2022-07-30 08:00:00,1721.85,1744.0,1671.0,1696.68,4893669.344
2022-07-31 08:00:00,1696.68,1755.55,1666.0,1677.63,4341013.588
2022-08-01 08:00:00,1677.63,1704.32,1605.5,1629.45,5621692.061
2022-08-02 08:00:00,1629.45,1678.0,1557.8,1629.97,8048319.82
2022-08-03 08:00:00,1629.98,1685.91,1588.5,1617.37,5772165.287
2022-08-04 08:00:00,1617.37,1664.28,1580.0,1607.2,6186609.903
2022-08-05 08:00:00,1607.2,1743.4,1605.0,1737.13,7645714.788
2022-08-06 08:00:00,1737.12,1751.0,1685.03,1689.85,3673770.096
2022-08-07 08:00:00,1689.84,1729.39,1667.0,1699.25,3426181.998
2022-08-08 08:00:00,1699.25,1819.78,1693.15,1776.09,6333566.586
2022-08-09 08:00:00,1776.08,1790.0,1666.05,1702.04,6330296.526
2022-08-10 08:00:00,1702.04,1886.75,1655.0,1853.24,9215939.763
2022-08-11 08:00:00,1853.25,1943.0,1849.8,1879.35,7873808.723
2022-08-12 08:00:00,1879.35,1964.46,1852.0,1957.4,5535344.089
2022-08-13 08:00:00,1957.4,2019.0,1945.5,1982.8,5390461.793
2022-08-14 08:00:00,1982.79,2030.0,1905.0,1934.55,4960301.502
2022-08-15 08:00:00,1934.56,2012.94,1871.0,1898.56,7812767.162
2022-08-16 08:00:00,1898.55,1915.0,1850.0,1875.78,6218534.016
2022-08-17 08:00:00,1875.79,1957.7,1818.01,1833.55,8253584.13
2022-08-18 08:00:00,1833.55,1882.0,1820.11,1845.86,5330045.147
2022-08-19 08:00:00,1845.86,1847.65,1601.85,1608.29,10706393.92
2022-08-20 08:00:00,1608.29,1657.0,1520.64,1574.93,7333793.524
2022-08-21 08:00:00,1574.92,1648.7,1560.0,1617.17,6296700.5
2022-08-22 08:00:00,1617.17,1629.0,1528.0,1624.02,8702841.846
2022-08-23 08:00:00,1624.02,1680.0,1562.41,1664.19,8533214.781
2022-08-24 08:00:00,1664.19,1693.84,1605.0,1655.71,7245610.326
2022-08-25 08:00:00,1655.71,1722.0,1652.27,1694.16,5903160.698
2022-08-26 08:00:00,1694.15,1706.0,1485.0,1507.23,12030168.01
2022-08-27 08:00:00,1507.22,1517.4,1443.4,1490.0,7284323.144
2022-08-28 08:00:00,1490.0,1510.0,1423.1,1426.3,5691852.929
2022-08-29 08:00:00,1426.29,1559.79,1420.59,1550.67,9033167.702
2022-08-30 08:00:00,1550.66,1605.0,1471.92,1523.48,12249649.73
2022-08-31 08:00:00,1523.49,1621.29,1523.26,1553.04,11939388.64
2022-09-01 08:00:00,1553.04,1599.0,1505.0,1585.4,9120649.754
2022-09-02 08:00:00,1585.4,1649.64,1545.0,1574.49,9144467.823
2022-09-03 08:00:00,1574.49,1582.02,1532.6,1556.41,3937946.105
2022-09-04 08:00:00,1556.42,1586.0,1539.7,1578.14,3969402.047
2022-09-05 08:00:00,1578.14,1631.6,1555.72,1616.92,5810610.257
2022-09-06 08:00:00,1616.93,1686.75,1551.7,1558.23,11076502.23
2022-09-07 08:00:00,1558.23,1657.6,1486.16,1629.35,9094507.329
2022-09-08 08:00:00,1629.36,1666.0,1594.0,1634.22,8111052.514
2022-09-09 08:00:00,1634.23,1746.3,1629.25,1717.48,7591864.92
2022-09-10 08:00:00,1717.49,1788.98,1705.0,1773.05,4234258.288
2022-09-11 08:00:00,1773.04,1787.88,1718.02,1765.01,3909495.301
2022-09-12 08:00:00,1765.0,1783.43,1691.28,1715.14,6512918.389
2022-09-13 08:00:00,1715.15,1762.88,1556.78,1571.9,9660861.421
2022-09-14 08:00:00,1571.91,1642.24,1548.0,1635.39,6491665.957
2022-09-15 08:00:00,1635.4,1657.8,1455.0,1471.93,12706158.93
2022-09-16 08:00:00,1471.94,1482.65,1403.0,1433.58,8136455.084
2022-09-17 08:00:00,1433.58,1475.15,1408.15,1467.96,4366994.599
2022-09-18 08:00:00,1467.96,1469.0,1320.0,1333.67,7139282.229
2022-09-19 08:00:00,1333.68,1394.0,1276.62,1375.05,10278329.86
2022-09-20 08:00:00,1375.05,1384.53,1311.0,1322.08,7850914.483
2022-09-21 08:00:00,1322.09,1420.0,1218.0,1244.19,11244514.62
2022-09-22 08:00:00,1244.2,1349.84,1235.6,1325.73,9848169.894
2022-09-23 08:00:00,1325.73,1359.22,1260.75,1326.62,10875882.19
2022-09-24 08:00:00,1326.62,1348.84,1305.36,1316.19,4603413.868
2022-09-25 08:00:00,1316.18,1336.92,1268.19,1293.99,4839166.035
2022-09-26 08:00:00,1293.98,1340.0,1277.55,1335.25,8104991.588
2022-09-27 08:00:00,1335.25,1400.0,1303.02,1327.19,9686206.927
2022-09-28 08:00:00,1327.2,1355.76,1250.0,1336.43,10608737.29
2022-09-29 08:00:00,1336.43,1351.93,1287.24,1334.8,8973401.704
2022-09-30 08:00:00,1334.8,1373.34,1307.53,1327.78,8510622.642
2022-10-01 08:00:00,1327.78,1333.38,1301.0,1311.31,2763699.151
2022-10-02 08:00:00,1311.32,1317.7,1266.66,1275.96,4140053.849
2022-10-03 08:00:00,1275.95,1329.0,1260.48,1322.59,5798622.25
2022-10-04 08:00:00,1322.58,1370.0,1318.06,1360.73,5536817.118
2022-10-05 08:00:00,1360.73,1364.75,1315.27,1351.61,5456174.624
2022-10-06 08:00:00,1351.6,1383.29,1344.0,1351.5,7101597.575
2022-10-07 08:00:00,1351.5,1361.21,1316.22,1330.41,5119226.33
2022-10-08 08:00:00,1330.42,1337.19,1302.0,1314.74,2182988.071
2022-10-09 08:00:00,1314.75,1328.72,1306.41,1322.61,2303208.579
2022-10-10 08:00:00,1322.6,1337.93,1284.38,1289.56,4968203.961
2022-10-11 08:00:00,1289.57,1297.7,1265.0,1279.68,5514583.049
2022-10-12 08:00:00,1279.67,1306.6,1274.35,1294.02,4405169.271
2022-10-13 08:00:00,1294.02,1301.0,1176.0,1286.38,10523564.64
2022-10-14 08:00:00,1286.38,1343.36,1282.74,1295.35,7171699.686
2022-10-15 08:00:00,1295.34,1301.32,1262.12,1274.13,3049822.11
2022-10-16 08:00:00,1274.12,1315.0,1273.98,1305.51,3282852.856
2022-10-17 08:00:00,1305.52,1338.16,1295.0,1330.62,5154706.89
2022-10-18 08:00:00,1330.62,1342.0,1285.11,1309.93,6506270.391
2022-10-19 08:00:00,1309.93,1312.78,1275.56,1284.45,4389238.836
2022-10-20 08:00:00,1284.45,1310.0,1270.0,1282.2,5294962.986
2022-10-21 08:00:00,1282.19,1307.0,1248.0,1299.08,6030198.052
2022-10-22 08:00:00,1299.08,1320.0,1293.67,1313.19,2486638.762
2022-10-23 08:00:00,1313.18,1371.0,1298.22,1363.44,3682722.299
2022-10-24 08:00:00,1363.43,1370.4,1322.25,1342.72,5502275.006
2022-10-25 08:00:00,1342.73,1533.68,1334.16,1459.2,11473585.18
2022-10-26 08:00:00,1459.19,1595.0,1456.69,1565.45,10817326.89
2022-10-27 08:00:00,1565.45,1588.0,1500.46,1513.7,8021549.342
2022-10-28 08:00:00,1513.7,1574.8,1475.0,1553.79,7430625.343
2022-10-29 08:00:00,1553.8,1665.0,1546.71,1618.82,7454042.474
2022-10-30 08:00:00,1618.82,1639.87,1574.6,1589.89,3955450.865
2022-10-31 08:00:00,1589.88,1634.93,1543.72,1572.01,7113753.83
2022-11-01 08:00:00,1572.0,1613.0,1562.7,1577.88,4495232.885
2022-11-02 08:00:00,1577.88,1622.5,1501.0,1517.26,8956953.565
2022-11-03 08:00:00,1517.26,1558.14,1514.07,1530.27,4820992.806
2022-11-04 08:00:00,1530.27,1679.4,1527.78,1644.09,8773312.803
2022-11-05 08:00:00,1644.08,1666.8,1620.1,1626.11,3007552.195
2022-11-06 08:00:00,1626.11,1638.5,1561.32,1567.42,3810965.466
2022-11-07 08:00:00,1567.42,1608.0,1544.94,1567.52,6311427.259
2022-11-08 08:00:00,1567.52,1580.54,1195.22,1333.4,20492980.87
2022-11-09 08:00:00,1333.4,1336.47,1071.14,1101.49,23279890.04
2022-11-10 08:00:00,1101.53,1350.0,1083.77,1298.21,15328692.99
2022-11-11 08:00:00,1298.3,1309.88,1199.57,1288.64,11730741.02
2022-11-12 08:00:00,1288.67,1291.69,1238.0,1256.82,4582467.37
2022-11-13 08:00:00,1256.85,1273.91,1200.0,1220.78,4739475.303
2022-11-14 08:00:00,1220.78,1290.0,1170.5,1242.89,9479256.426
2022-11-15 08:00:00,1242.9,1292.0,1232.52,1252.81,6157353.578
2022-11-16 08:00:00,1252.8,1268.2,1185.59,1215.78,6410984.194
2022-11-17 08:00:00,1215.72,1228.92,1181.0,1199.7,5819726.225
2022-11-18 08:00:00,1199.7,1235.0,1198.48,1212.04,3844518.715
2022-11-19 08:00:00,1212.05,1233.66,1196.0,1216.91,2150246.728
2022-11-20 08:00:00,1216.9,1226.5,1131.6,1141.57,5200697.016
2022-11-21 08:00:00,1141.53,1147.03,1077.32,1106.95,9738758.958
2022-11-22 08:00:00,1106.94,1142.96,1071.52,1139.11,7509660.283
2022-11-23 08:00:00,1139.11,1190.0,1127.01,1183.83,6643424.856
2022-11-24 08:00:00,1183.84,1216.71,1179.72,1202.92,5188015.378
2022-11-25 08:00:00,1202.93,1209.27,1170.99,1198.55,4268310.488
2022-11-26 08:00:00,1198.55,1238.0,1195.08,1204.84,3881430.501
2022-11-27 08:00:00,1205.0,1222.91,1186.58,1193.26,2990518.101
2022-11-28 08:00:00,1193.25,1198.8,1150.25,1167.21,5581193.777
2022-11-29 08:00:00,1167.2,1228.75,1156.06,1215.74,5916426.621
2022-11-30 08:00:00,1215.75,1312.99,1211.53,1294.02,6987495.376
2022-12-01 08:00:00,1294.09,1300.51,1262.0,1275.7,4742584.148
2022-12-02 08:00:00,1275.7,1297.24,1264.43,1295.0,4241223.544
2022-12-03 08:00:00,1294.99,1312.0,1235.17,1239.76,3733284.723
2022-12-04 08:00:00,1239.76,1287.99,1239.13,1278.82,3873239.959
2022-12-05 08:00:00,1278.82,1304.98,1246.0,1258.66,5401461.11
2022-12-06 08:00:00,1258.67,1274.42,1240.55,1270.72,4094634.401
2022-12-07 08:00:00,1270.72,1278.3,1217.02,1230.83,4598453.506
2022-12-08 08:00:00,1230.78,1294.31,1221.0,1279.73,5403214.246
2022-12-09 08:00:00,1279.72,1297.63,1254.0,1262.31,4410565.839
2022-12-10 08:00:00,1262.31,1283.92,1258.58,1265.88,2219440.107
2022-12-11 08:00:00,1265.87,1284.9,1255.0,1262.43,2427380.876
2022-12-12 08:00:00,1262.43,1278.83,1238.5,1274.88,4101114.474
2022-12-13 08:00:00,1274.89,1350.0,1254.32,1321.06,7377534.339
2022-12-14 08:00:00,1321.05,1354.4,1300.17,1307.76,5647195.942
2022-12-15 08:00:00,1307.76,1311.86,1256.1,1266.26,4199459.837
2022-12-16 08:00:00,1266.26,1279.76,1154.7,1166.2,7218530.189
2022-12-17 08:00:00,1166.19,1190.0,1161.07,1186.45,3336484.36
2022-12-18 08:00:00,1186.44,1196.0,1171.12,1182.45,2877052.211
2022-12-19 08:00:00,1182.45,1194.86,1148.0,1167.21,4295030.572
2022-12-20 08:00:00,1167.21,1232.0,1162.5,1216.21,5778341.186
